,ID,target
536,0069cae53cd807c3ec78e6e574dc2675,0
537,09973484a6ceb40c00371951c6c4559c,0
538,41cb3f27e16aa490de8f1e5e4132a2b7,0
539,a9f6171eb363d4fc41fbc6a96ccd7f18,0
540,bfeb88dd668d6d8ad79c5babb097b1ad,0
541,96ee4dca1c2db494db5f540d37ea88d2,0
542,35ec480ac83724f868454d28d84ed8ea,0
543,d4eafa072d75ad77ce210600f54df9b9,0
544,c8928bc0158157af6cebac756bb598a7,0
545,4681d941b32dc18993f6ebb05faac9ee,0
546,feb13aa6e61feaf9e1f83ecc5635dabb,0
547,870f481b07423cee9e15ea7756955bc8,0
548,1a7111d49da2ed608f2c386b09cba757,0
549,98b8ba069dd48bb2f6423b1cbc7cc2a0,0
550,0875b11fd22682d7700ff0d75e5740f9,0
551,8904d24615cdd1cc5afa26158b408829,0
552,d2396041c516b97d3eea0532a5446e82,0
553,7e8903089a05e3dfa7f9ac6a94eef62b,0
554,20bff67afad49805a74b3544cd975a8b,0
555,634d7e1b9c0ae330d2110a1c1b547b4a,0
556,f32c36642dc0af3fcd6abea39186bd0a,0
557,e02670c23e1a57ef225a4909820c8146,0
558,40ab89556cc00830a31d67d07f3c048d,0
559,3b0df631c18520fa19c13b3c76d7b8b5,0
560,8f0191dac6676ca583662f2130fa0059,0
561,6c44677c71ce8e717730dba4014d0466,0
562,dc188bbf4623fc29f37935279240ed8e,0
563,69281c0a7ca3bf22b5ae8d2b7d1df3c1,0
564,f20e3ba5429372c98f0b3046b8f12c91,0
565,5b2b82cc4d384df5345b37c654782673,0
566,db348144ca4593fdf452e68ebfc06151,0
567,07a992163ef4fe2de2196b048e13158d,0
568,531b8a1b089e1612d4a51a514a855525,0
569,f73d14d43d1429bd83a0d21121e52add,0
570,093c5536cfafa871fb81fd0f30f262c5,0
571,9682d33a4efb2b9351a008426c33f2e9,0
572,70b44d74e7ce173d61a27574b84a4620,1
573,386e802add01443894f96647f83627c5,1
574,fcc9cb087f64ab7f021a9fa4290f8a2d,0
575,a9bc7634c55464160439f60f6b19e593,0
576,64f0bda4c4ec793de8881d5367c85cd2,0
577,2098b232cb110c3272c4428a2bb5e00e,0
578,622f23108d5c6cb6f00aaecf3a9d53be,0
579,5c0293a84ee8721942064f47623487a1,1
580,4ba043263a4dce3708bea91a2107b9f6,0
581,d220ade827bb49d7ed11af6dfc3faee3,0
582,5917b9bbb1607c55db7d38eb5c3273ef,0
583,755aa2cc2afe08676c7f18a80981b545,0
584,96c7892e114d5c44c6e5dba117d89270,0
585,6636656742a34b7e30050b2c998da277,0
586,c677a9490d68e530ad20608ebbe73a38,0
587,3d1d357a2ef7133b24dc1b2c4ddda00d,0
588,88d877033166397238b50e6dfec3b6ba,0
589,cc3d2e16198f7e45b7eee439f52831b9,0
590,f42c20ee4e747c08e36b242ea244bc2c,0
591,9202a8f092b3db2c6d4f69c07a91bef9,0
592,a99b38c5e36973489a08300a67c2e2d4,0
593,0f674fecd6cab2014911a0bc3b378ecd,0
594,c7a25d33b5f2573f7e21e42a1e828689,1
595,caf19140985b9b64a56ba8abbeed05cf,0
596,2b9c78556c363505fe2f578e2fdb72df,0
597,314878e62230162789a7019541623602,0
598,8f6d41bf744e32f9dec450afdab3ef64,0
599,e0c76f1cd50582c6f53dfee83c005645,0
600,c5e1818c2f616542feda2381a5222c47,0
601,6dd997199ba638e9d260c000b97b29a1,0
602,26b38185b1a6e6396bbe2db9dae926f9,0
603,ade1d80642455636f8d7b12bcb412b9a,0
604,6677fb71fbd103e2c6f8e65d1b9d24bc,0
605,6945ef5e952b0229de756f089813e4f5,0
606,881701db5d2319c93a429861a2abd226,0
607,47baa8ca237f42953d31c195bc470058,0
608,d6175700cfe247fb3be6791b5d17b4f3,1
609,3a2863f9c1e63b784984ea9ec3d1209d,0
610,4ea40f5e1c7ea87f3b4fb6c0c050568a,0
611,a94b68ce2e62d95cef933e348cd3c0a1,0
612,f4bd1549029b63b4727a08c749f6b542,0
613,d44a02c3d90b2d9e31f75578059ceead,0
614,68afa9210d47251801473af4013197e2,0
615,ad4caaebbcdd8942e6b76f879a547de2,0
616,737f5d12386701edf386fba313d9cd61,1
617,698c6ceee0cd337127458b4293132dab,0
618,a8fa299d0557145e7b3615d7e17bb79e,0
619,5ce15982632a065a8d85cd4a44a5b9e0,0
620,c769c3b4a4cda13bf1bf98c3af9df591,0
621,44760541daab935812cc04ea57853b98,0
622,d801e0c55600972b8ec4229441a787a8,0
623,c6ce7524d17949ec457f8058bf2c3622,0
624,154fbe5c7bfda348d51e92851c53b933,0
625,6fccfc543e78a2d6e1f6d97b44617804,0
626,c98e14853283ac15738d8aee99dd448e,0
627,69cceea77bbf8193c76d720483fd3704,1
628,251a338bad39521933ba7cec426f5e86,0
629,64092acfd19d295999a7d9b69b5e1873,0
630,fea9021d9b8285a46ca6ed05a68d9142,0
631,1ad0b411860abb07030e2cd5eb71753d,0
632,ba736d6b64d641e10a19238e3d34c36a,0
633,65e75f9b171f6b70a606e491eed89250,0
634,8c24a7812e0f41bbf750865f260084da,0
635,804687109bdaa37d959329a62006cf1c,0
636,17734b4eee0f45ac0dfdcf4f7ee8ef5e,0
637,4dc2b7c5af4a86c80b548450b1cf53fe,0
638,0b5a37172cdecc8b2de6d57f601e6c28,0
639,662f343d6083e5e09a0eeef4ab62e032,0
640,c5d805ad6feda80c2ad45e1ca9b581c6,0
641,d813650364697f183fce59524834d227,0
642,a7006f63b0b101a1e7c11f5d15af2eee,0
643,1f3a14316c1d82e397b0930c46c4c615,0
644,7e71d8221089cea78a1556f8c21f5cf7,0
645,3ca9e5e4477c486b51461cfdd84f2976,0
646,e7daa8107a975ac54d4907d7196032b7,0
647,b321ab518ecb088927d2adcfa8b33ef2,0
648,cf2a6efb317f052df7d26a9607e1527e,0
649,2abce36be9e5121ec47f0347d8a85d5e,0
650,ae3d0b5c90ff33ca1d22e6b92bfa5ee7,0
651,cde0d7920d3aa6753f4fc26b090288bc,0
652,79fc237cc6dbd537d119007a320c240c,0
653,f7a48056b770e561aefbaabc67b618aa,0
654,46de3a75afeae1fe3389a45cde5a0e6e,0
655,fb597ae69f4b1b75665e157be16d1c8b,0
656,abc69928d33221121b5121e1872e65b7,0
657,c5f3d4fcca7eadcfb0e1894c6f7468df,0
658,44ca7b6f93a319bb7a772eb07531e102,0
659,3d29ce8a07b6910d45ed3a40b87e309c,1
660,f1b090a31a5adc58c5ccd7a5f2aa1639,0
661,5aa4dfc032d8e151992b458b1a17af19,1
662,94b3e723c6fedd99032b97140015cd89,0
663,ed286e1ce1e652c29c176676e0af2b1a,0
664,9c38d1e4d32b4f82d24990429bfcc4a9,1
665,3634359a8404fc4abbf7b48d9b3f0fbc,0
666,4d36d8494065d3319daf29491cc902e0,0
667,7304ce9222759ee69d0215ebaa16948f,0
668,579efa70e2f62ada2b21b51438a97819,0
669,47d7dd0f668163eb61ecf5413d4b3c65,0
670,21e8590bfea5cf8370db198d02455ca4,0
671,7a9f2a216b3225458e6a0c3618ece308,0
672,be057a92db15a09737ca3340cbda1f1e,0
673,dbcde43e3e9719ea0c0fd8720fc2f0bb,0
674,07de6e2c7b4ec92250e397266dc0bda9,0
675,54c14181879507bf5c0869d6ad04f0bf,0
676,6e6660ec3a50011cfead55b6f8a75aaf,0
677,87b13493f0cb80387427ee9e28abf046,0
678,329263e32fde4628a1d69d978c06ebed,0
679,ae24255f3d9b08ff18417d862a652ffa,0
680,29fa2ac0eb411efe11e40c0e71528519,0
681,49c7ffc57a5bebc89e2f71645a72acad,0
682,d75fcf63c7d70c1f9b5aa91671cf6329,0
683,fed3bad9bd1d771a8b64c2da65d45672,0
684,3b1095b9f6a20a62d384428a0dfb486d,0
685,3034578a361faa2cc0af751c2525dd7e,0
686,8eafd3302b1c8f3fa2d5b72c7a450818,0
687,a6cb3e6f8d8cde0868da5b6af6a77bfa,0
688,c7627c5eb003ae8cfca1bbdcc8507672,0
689,7998ef4026936e519059d455033e6010,1
690,ebec853bbc208ca4da6b8260c52ee568,0
691,56bb2115d41f1d56ebbeb1f37bbf4fcf,0
692,bf91bda7896e0d0bae1a035d2032be58,0
693,a17f37ba0c43dc3332341bfb7ef20841,0
694,2acc85952c41a9a798ef183617bcb43b,0
695,d161eb27de1d71e2b1483f5337adb194,0
696,f81919df57cd77cfecfcbb20b4a74c92,0
697,f686248ac8d3d79608570275a0ba27f6,0
698,e00367cd80cd0ac9e0eebe97ad936db5,0
699,8b9da0a1c2ef2616f920c6783704489d,0
700,b0e16c195506356af2b35df0a426e72f,0
701,93c7add850719fb02eab81ba3861c977,0
702,88fb23df1993efd6deefb3353293422a,0
703,0e6ceae097194231bad0da0a4df26746,0
704,423f1dfcbc1d98698f93096239f9ecac,0
705,fd1fc26ac1bcbd7fe07466577ab4863f,0
706,9a4722c18f527a3ca0bfbf7b0fb81a93,0
707,d2bbaca16fcab5c7b94dbe846c6ea9e5,1
708,c9a6d04aa302c4a9e7e8553d57b7d57e,0
709,7f732413f6857029031b5b3c2d1e5b43,0
710,2a9706dbcf11a4e36a9451f40cd1ce58,0
711,a27f0a3023499182bf930fca29c7981f,0
712,16ce529e4b0a3a4e62708e7e617d6e7c,0
713,90555cd472fe14eeb127bf2f5d448920,0
714,d5d940cc2fd20c38aa94c7d8007c9a61,0
715,921dad9f6cfa03efc4bf2c713d0440b5,1
716,caaee6099f939f2315fbcc7c6c5ea933,0
717,ec51afe10d9736d7fd1f71b42817181a,0
718,ff9649b603f12b27d2350b7929b704ed,0
719,f1b5edc53a1d05b1b4fe326870f14b41,0
720,e3846d588bd9d8b3eae1ed5ee8254cd7,0
721,1bdcec9cbe02833094aca6b5edc35614,0
722,2d24ccd638068b9ba24019d68a97f6de,0
723,066a81006a3c95eb00f5a7b27afd5005,1
724,07ec4af6cf1963ea3ede4be9062aa05c,0
725,d448fdbc7e717cd0f2779bcc7b1d1b6b,0
726,d2a9ca2cd8daa05674a01581bafda3f8,0
727,773046f3506f66870f045ab443a44534,1
728,733ba720f6e0520ad377f19147b9e66f,0
729,c0a2907a9a5ff02028efbca5a6db2749,0
730,8654ff2dea1999cc2c57efc5ae4355d5,0
731,c965804a1f79e6cb9c8e5a786cb0a421,0
732,f7079de6ba2d358dd9cd7960b3e627e7,0
733,53669a6165408b8a9dd7e773f6dd8485,0
734,8259da450b4b91bc2f8beeef17e6a319,0
735,3e7068bbdbc4e824a99598e2c589a100,0
736,7665eb4b2b860914c3a3a8f951fc3afc,0
737,2976803dbbd8e41d6e8cec4fd6370eca,0
738,ec0412800397c6fd61f2632df170dbda,0
739,14f8e97114de29f4c4b3d66a2e2ba6f0,0
740,497fd5cf1ae6b858240b44f4bcd3e9d2,0
741,a31891887b8a970370f3244c60b68fab,0
742,3ab706ed49ff045210ccc7b905c727ef,0
743,9d101aca312fbd6a58807610e8165000,0
744,c42194cc9a979727e14f08a242d7355f,0
745,5767bd0a28410e9f63d614ee5260f809,0
746,c911bc6a624cfbbeceaf5fd65da337b9,1
747,6420bb16678c200b9649e399e1b7a2f1,0
748,6a2f469da0b8cb54cbab73e1dda51dc3,1
749,f215139190cb0b35464623495f3e5a46,0
750,3a12baaeaa414a893926df027484addc,0
751,4cd79ebf6ca45c552c28265aaa16ec38,1
752,9539ec99891c300c52c5b41356860e07,0
753,7cad5a227035edc6db56c8f48023d83d,0
754,1d83f99a3fd5586782a103da73a35d8d,0
755,4d715c19f83aa8160e70acf2b734ef85,0
756,81b63d424b44b81f6625028eb1bb716d,0
757,bd98c3141502d67a5460592327c0f18f,0
758,7e70c3dc07a509adf3204dff9f10918f,0
759,1b9e25cceaf0da36c875936302212239,0
760,9acd024740fd76cde19d98144e2d94fc,0
761,7373e58b8749d6c0016e08ae3d1eacae,0
762,cd6991d1599b39ae5d5b7dd0743425ee,0
763,7648f8398b964b81875fee0f2fafc926,0
764,e48527d4193421bebe05bdfe7e376bd2,0
765,22669b8ce944285341dd8e784402d3cf,0
766,9f54c695294daf3771e4db8b99dd1ead,0
767,1cb739ebc9b4694d0566b6ec29b9f46b,1
768,7d0cfd821d972f6d762beecc6f252ef8,0
769,b9a4a224b4ef3469e0a2f59b347ead37,0
770,23fe177623c88740c86555c346d3ab01,0
771,b6f3748b4fc0699af9eb89ff070c7428,0
772,da54e439ed0cdb81287f102d3810537a,0
773,5f2b110fdecaa084404bb0ec4dc91772,0
774,2061f3de0a798a497c60f1ab4ea4aeb3,0
775,22ffe1a3c0f3f568dd9d5b2a9e3f87c4,0
776,6a274134760199933dc63b086298a7c3,0
777,06dfeea952de68e952284969d5fff839,0
778,a5342d47fda6d6af45b97ca589df3b28,0
779,65d2cb043897a41e42babe6e825811ff,0
780,55553c9727134dd6fa2de6f11cdc0502,0
781,e6ceeb80e4092c9df31fc9705baba07e,0
782,494a098f9639584ada92046f62e7a52e,0
783,bb4fc36a0f974e870bfb43159c6a6f2e,0
784,fcf209f7d422ac290c3816a89249bb06,0
785,4f8d872885a8224c827bce03d26155c2,0
786,ec0e151f963c375c947b11171a502c40,0
787,330898817d27950704005c07c01eae2a,0
788,9fa5a3627cd865d476a33fbaefe398c2,0
789,07518a018ab7ba3ab01431ebca62ec41,0
790,6f241dc9979c0281527275a108c88a06,0
791,d8cd85efdeb1087c235423a3dcab5419,0
792,18a4fa4c96543898843f290d4e30235e,0
793,07e4cb9f09d16feab098dd0ee0dd00ec,0
794,aae21d3ab5e4e9f51931601a8318ca68,1
795,894003f43575e46236b75b9c7ab2432c,0
796,a06bfe315ca843b1a69560d56e18f537,0
797,f4e5488db5286ac2d1f4ee109f2636b3,0
798,6fef0dc5e94865be48f7485e9e58a0a4,0
799,40a33f9e37f4135de0bdd18911fa5289,0
800,32ecbd54777893fb6194ea733105af75,1
801,f9c381da68bd42fb347dad937febe7fe,0
802,fc4178e8e06146b1ea02fe6f6f6997d0,0
803,2aca179a2eb8aec1303341d01fdf8a48,0
804,83538a1e16bf5b98fda596d54fc9139a,0
805,34582eeefccb918aed0656172e43942e,0
806,6ac155f43edda575a1bc5f518986f239,1
807,1ff1fe69abeda5f3df60724e37afc647,0
808,6af1929816b9aa019857e66ec9bea818,1
809,713c857408616e0a5218b406803a8af6,1
810,519b9ff1ae4e9614c4fc39f5a87fad64,0
811,0993f54d2cd135af2bd11196ccd71101,0
812,9c5d3ea431093f9ea3e9914520992922,0
813,bcbfa25bcbf920ca38dff044252b95d5,0
814,a329f8ee02b5d1a0fc335671dfe5745f,0
815,f211954e5a2b2490396b021f52e44650,0
816,77f6ffd53d739acffc06c6cbd2e6b7a8,0
817,4d7bf761a2a649cb104f966c65f102d6,0
818,624fa6c42281361a3ae4cac255fdd2c5,0
819,770b251e9adb408603a13c3bb26768df,0
820,dd6a55e6b90fe742ffb35251755d86df,0
821,0d1c7b8a425eb71b2dfcf3164aaaf3be,0
822,bb0b23be5b5dddb3b65f24545cb594f5,0
823,16652753a809d4896b2bee7647ad696d,1
824,4a7f16ac8f7177ca2ad3facd52881131,0
825,28a1229457205ea164120a123035867f,0
826,3da044788bfdf88039fa9bd6f21b4d68,0
827,3411d7e6ea7e5bdd6ca8283aaef07805,0
828,2d916669834c9890a558c4f08ff7670d,0
829,dda54d4fd82e6ce46158ec6fc310171e,1
830,2051fead81f7592710eb71c1a8b4de0e,0
831,5f7a1eb16abf6d48ae6790c3b543ad4b,0
832,985d7a1bc716a987fb8cdc6573559e1b,0
833,db10c857fe65b861f85e807ef78a3b37,1
834,09004cbad3498674fbf7163d410679e7,0
835,83999f38c865d1b24570c0e1eb57643d,0
836,703f1ae78b6c56664491f10f1338f7da,0
837,7abf858f947103c8d0c0490ba4616764,0
838,fd025cd369661875295d7528a69dae4d,0
839,6ca9877609750cffa6b72f3f5220e25d,0
840,9ec07ca3973ad6ad253fb9e513750c0f,0
841,a8c7cd0bdcf5d80cbe6e3ba2ab3f6d03,0
842,227be6ab0a587901b1d243cf3b6a22b1,0
843,c5356cd3d5df4603e7111b56f7e0d4fc,0
844,36b8bf5a279a157db7853a666682e490,0
845,b1411655fb6579c6a8209a3dcff2631a,0
846,547e53dd604009074ab5b16f97a252f2,0
847,06d0dc1b1e22f405f84f44cda66205b2,0
848,6a2c84a76d5ca128166d9d9e81ecf855,0
849,ad3b7d92102ebb26ae307448caf17852,0
850,2821af4c7562024fb100558dda3fcd0a,0
851,362a8bc7f027f7c5ce8e2694a52e989d,0
852,fb008a8f40a88bcc499d03ea0e195507,0
853,2974ef8d9544942dad900548cac9331c,0
854,5063ace50f3134ab866a3d94b0ec041d,0
855,4a632f57958ffe2c41116348c0b660cb,0
856,31190f43a2d31a6f95c4e2d6f6982169,0
857,85d36657404b62419faa54d7441bc147,0
858,98fb90bd677f1865d8b6a2e7fa46e225,0
859,844dddf797bbc1c307845d970e9fbbf4,0
860,f8fa6b5b0bb031bf3edc494df0223923,0
861,c48284d30cf026d3628141526b0489be,0
862,bd73ee49c05fcc394c6db3a37a5169e9,0
863,f38d11bddb92023e37a4f04a6a4d6717,0
864,9de1778614631ba916eaba43c1b6f5ca,0
865,c6c6cc7644403fe2ccaf9e897bf800f3,0
866,2707d341735bd6b66e67bfb4e5d97265,1
867,2c8e52a609f439b1c587b1f4aa2d2df2,0
868,e5129f4ae9ca1b4d7bcf8f15fb62d5f1,0
869,9353dd7c2bca4b981aab20a6973b3fb8,0
870,a7936c4f948c06acd1e891a1022c870a,0
871,66c4fddf80942b55f960364cda255abc,1
872,8a37f11544c3d6435ac3af2dab4a6643,0
873,b91f6e86a194471b3bddb45e021c73ca,0
874,50dc7b77952141bcc3fcaf3c6b1a767d,0
875,73a35a7951c51b90ed5d1af54059c688,0
876,ceb634a9966cc51c8f54f6beabd98fe2,0
877,d19caa288c06a20972dc790c3f652509,0
878,00a00b0cf8d6b9cd847ee71f061a9ccf,0
879,bf3f02dd4bbb84dcee2b0c10997686f9,0
880,b8bc32fd5cf5f6ade2ebd5024bcaad35,0
881,3e1027b996d861fbf6df05f90daded0c,0
882,fe0afa83f43b51b767743ec94e542ffa,0
883,8a513b63d1e5553a9791dcff57c316b6,0
884,b66a2758286eb72b6a85f04ca5f779ac,1
885,3e7453c47373bebf131223a02388e741,0
886,d77564cca57cfb623084b497bc3e1e90,0
887,29be0e749f8a17224651c63f533079f8,0
888,ce4ae9f2f2eecd8e39608bcd1668018d,0
889,5a03e4a754eabceb17898f4ec526c578,0
890,709dc9f1b75f47b4e824428d2e88f81d,0
891,e33364a81d425607bad992a259c218f8,0
892,0d4dfe954450f08e738f22e86a9b3bf6,0
893,12e4592a31a38feabb6315e7af9667e8,0
894,9f7e255a71de761ce38bfc2e4a547755,0
895,45cc14de82b584197ee21c5223125195,0
896,9c40ccbd3feb229a83621486d5736b9a,0
897,94da595a994f8d00cdc38f7861d25aa1,0
898,48cb239f3f80ae4a228f4e6d21b4a631,0
899,8c023ec8a1b804b5146b6d65bbb86be0,0
900,26eebf4b738efce2a4fd46c13bac7e21,0
901,128d8c17d3f87ca82aaa58e93abd7cec,0
902,0afc0feba0270b8926105d1a1873b11e,0
903,19eeb3dc8415cd08b4ed1ea39326782b,0
904,d325d3417174a1bb1eebc5df67b2f84d,0
905,3bfefb38d37b43f551e0016889ddca89,0
906,4920dc5059944b0f7c6f8f56b90a10b8,0
907,b5cd34863ee2a12815ec143817101e9b,0
908,f6329075e12363d2818c6dd0427396f0,0
909,ecb54304998b2378accab345d87488e2,1
910,6c7a35af2145adabe5a3726680d2ed43,1
911,6bba19e570ca475275cb4a9fcf44a889,0
912,e7c466304b6f5d473a5d8a2e763faefa,0
913,f5fdb8cb99436be08c4cbe1bacc32ef3,0
914,4cb69fd707c2259195362f876bf985c3,0
915,41613b380a006908d2483d31c70dc0a1,0
916,e03f1f384a6038cf07c1b654e0620061,0
917,e91f66568f474e89e34e4592000f7dc9,0
918,d69fa20171a8bacf5c0fc875a4e7e8bf,0
919,3a96ab53bd07873851a8b4c1cdcbe899,0
920,1e574387bc7559514e7b56fe8ba7a44a,0
921,5c8fb66ec257e2f98680c23edac0b551,0
922,d16e185ed92f85c33b362201eefcee79,0
923,84ca575499c22c4d991a36c6ea37bc67,1
924,47680f00b64b119473169f970e5c94ae,0
925,554b764c97a12610bb3a144d54a231f0,0
926,b663e8433a3ef71e5ea339dca83762f6,0
927,42d6358694bb070cdaad3ee558ade573,0
928,781c1cd65b26e9c61d4d1101d78c5918,0
929,0225e340752ef7fa2ba13dbf5e54946f,0
930,cce3b9840ee7060cec949e53a6118a6d,0
931,00e640f5bbef4e33317bc9ca9da69259,0
932,cc73601b19309cfadefd0011139a6219,0
933,badc12e2cae9f07676ace5da832212a0,0
934,25bf42898c8532c3fb68dd5dad9fa389,0
935,8f6c8aa5a80e1d203697e260e0268351,0
936,e46dd6e6be4552f8aa8e1d00b33bbdbf,0
937,e0f6af269143c90f3d09a6202bb0c186,0
938,712ab664d2bedbc237dfeca6294ea786,0
939,0f875666f809bbeb4e0b999b2c78ba31,0
940,fb666bb2f8365adce0e1b91d98a8f58d,1
941,9c2253dd02bfea08d730d93267b660f0,0
942,93b1a096a35a4519e7cf396e73889917,0
943,e6618aec38f97d0bb25428088d90235e,0
944,408a6a64f2ae79175d7edaad710384de,0
945,c2649ef2392e8424b9281bcc7ace231f,0
946,a02ed9e1f242569e3bd824d22854f486,0
947,ad14e002fe2cf6f1b519860edae3c127,0
948,456917cc38cf3f2d4a0b5019b94bdbac,0
949,1da0aa2ab9189520958463c770e84a2d,0
950,ffb16d8dfb1ac65a662a032b049c78a5,0
951,b4a9361985efa624f3db3e5b6746cb39,0
952,045378aaf832ee20d34a5440a4db2f15,0
953,b88d50ee4166ff6fe2bfcdbd976d8b8c,0
954,8c9b37c6a3a85138e9fd279764b779d2,0
955,fef05c1e8247b959c761a579bbb84fc9,1
956,79bc5973097367665de703c115c614d8,0
957,08df370f0f8bd38680d00b92ae3c924b,0
958,e2641a05ef6f0e1868cd31608cd22fa3,0
959,90ee567ccd6f6829e3245327af432bd7,0
960,38c441bfd90fe3c470237e77cd21b9db,0
961,bbad63d36cb02d24dd621bc6fe3aefa4,0
962,bd7021d1ca151e2ea83d7348ac605950,0
963,ad9eac09d0fd109ebbf683088786a96e,0
964,9fcc69b447ac392fe757f9f16c6418fc,0
965,3c28cc965afea96cb434ccfd6e24b582,0
966,2f0a7a18ec4e18e70061288566f0fe7f,0
967,0d73564039c805b64b09a483964c08a9,0
968,d715309e5898d74e28ab4caa18c77e48,0
969,b320776fc6fc0d83e646ebc47f9f35e9,0
970,8041f7c927403d945a46e5126690318f,0
971,2e86df2424c98efd98e46bd6b6a580b5,0
972,1c52665dd1e59e82f7c6ccdfbd673b74,0
973,c49d1ae84c763922d32cf194e3a7d66e,0
974,dab69cc6c6a32e5edf73b8bc433451bd,0
975,df6cd40702eb199744765ec51904953c,0
976,783a48b61d6ef3d472f84c17480903ec,0
977,2f9402027788e706625112752ca906a3,0
978,ebed297dde5f3e2a77fc8e15839fa426,1
979,9e21660119ac9cdffe6de2737ec64156,0
980,571d7193ac239b05652008eeb9bfa830,0
981,53d28f91cd7b66ce88078edce1c15914,0
982,54ff84d792cfdad91f0695bd9cf84267,0
983,c3cd0a109ade20b730599bf4fe73845a,0
984,d6b8c42c394c0e3713186f6bc3b6561c,0
985,8168ea8c90cc78c76c2ace6c72899c5a,0
986,d63ca078335ae65079ea21ad4838e556,0
987,7bca52061b1d886f00acf07135c9ad85,1
988,575284bbb2fb6aa9eae99660dc94ec13,0
989,903d38869d23dc9e62e1629773df4e7e,0
990,734249f58bd1ec52a44569ecec9dbefc,0
991,3ab71032805665522f9e6a0f48e635c2,0
992,6f1d6298dfd5fc884d7e406cf11de491,1
993,15ad90d08b094837968ee470f705b607,0
994,56d6aded5f4443b072cc97709346e491,0
995,99d8b52d6634d024793e30893dd5da6d,0
996,3e8bdb597a9b48aceaf9ca8cb22357f3,0
997,7491548451143beb74e171727f4648a6,0
998,07b837fa807909465fbdabc12b8b5621,0
999,5f1415f703339fb46280cd872dd0c02d,0
