,ID,Column0,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21
252,abc37bcc0daa2c561ca0047e89778781,0.0,2495,6344.0,0.6781394378315789,0.7014034666794821,-0.0074678480705501,-0.407939121815475,-0.0156074272276953,0.7589919846505648,-0.0838493608331593,0,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
253,506275959f604c85f6783f36611b1df4,0.0,2422,38.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
254,023af9460a3e13ad1315e4a8fc9d3012,0.0,1097,5089.0,0.0014615569298173,0.0621205346920355,-0.0074686502841777,-0.3997149501642286,-0.0156074269162436,0.5205594503291273,,1,1,1,1,0.0013506080200617,0.0033900984888382,0.0,0,0.0,0,0,0
255,73f6c40cc49f1a44f2ebfdf6cfb6681d,0.0,812,1893.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,-0.407939121815475,-0.0156074272276953,0.80793066638179,,0,1,0,0,0.0013506054675816,0.0033900985562439,0.0,0,0.0,0,0,0
256,2ca562985905173f35d97c56e0cceaa3,0.0,0,2620.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,,0.0,0,1.0,0,0,0
257,08abec177b341c4faa4dd19624335ba9,0.0,2495,6671.0,0.6781394378315789,0.7014034666794821,-0.0074676592921573,-0.265465065334056,-0.0156028177095017,0.9100791430519364,,0,1,1,1,0.0013506055710605,0.0033900985562439,0.0,0,0.0,0,0,0
258,2967eec163e8d9296f9de91a3d83249b,0.0,1053,243.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
259,04bb3c3da3aae362d9a0807857f8587d,0.0,0,9040.0,,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
260,d5d5c66adc6930e8282ba92b8e8de526,0.0,2488,6543.0,0.6781394378315789,0.7014034666794821,-0.0074679091902935,-0.407939121815475,-0.0156074272276953,0.1859574424169773,-0.0848177039376826,1,1,1,1,0.001350605101956,0.0033900985562439,0.0,0,0.0,0,0,0
261,cbbeb62218d80c1ae6968abf8390d44d,1.0,405,108.0,0.0014615569298173,0.4883091560178523,-0.0074678646281943,-0.407939121815475,-0.0156074272276953,-0.7628114830706264,,1,1,1,1,0.0013505950748482,0.0033900985562439,0.0,0,0.0,0,0,0
262,d54dc43e17f876528edd982a99ba7fb4,0.0,0,88.0,,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.7353425697762217,-0.0885542886136757,1,1,1,1,,,0.0,2,0.0,1,0,0
263,0ceded6512a169c6a36d55f820dbf6ef,0.0,2495,2003.0,-0.2240977367032008,-0.1509737759695941,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,0.001350594840296,0.0033900985562439,0.0,0,0.0,0,0,0
264,a318e3e10e81320d4af97620ba0abf12,0.0,2488,2741.0,0.6781394378315789,0.7014034666794821,-0.0074679128419502,-0.407939121815475,-0.0156074272276953,0.725639533659388,-0.0814546196430141,1,1,1,1,0.0013506056090028,0.0033900985562439,0.0,0,0.0,0,0,0
265,1a93faa2b9e3ef66ca71c3de6e8593c9,2.0,2495,6795.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,3.0469865133560634,-0.0156069366420647,0.5353514428524,,0,0,0,0,0.001350601866515,0.0033900985562439,0.0,0,0.0,0,0,0
266,11f3d40e5d47aff777d98e9fe0c4e1b9,1.0,1326,5.0,0.6781394378315789,0.7014034666794821,-0.0074678149129128,-0.407939121815475,-0.0156074272276953,0.2128421283491659,,0,0,0,0,0.0013506059987734,0.0033900985562439,0.0,0,0.0,0,0,0
267,bbe5c2c040e04729fda97127b5258301,0.0,1907,3244.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,,0.0033900985562439,0.0,0,0.0,0,0,0
268,f1b4bdacdac1d25687b0d77873038afa,0.0,1214,3313.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,-0.407939121815475,-0.0156074272276953,1.1112213599787426,,0,0,1,0,0.0013506039774851,0.0033900985562439,0.0,0,0.0,0,0,0
269,a603069594d02423f33e4f16fda7b4c8,0.0,356,7320.0,-1.5364427178474056,-1.3443019156803464,-0.0074686502841777,0.3567818423753842,-0.0156073833621798,0.8830431075294883,,0,0,1,1,0.0013506061194988,0.0033900986826296,0.0,0,0.0,0,0,0
270,cfee6ec2d5638417e68537edc5bc401f,0.0,1225,1712.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
271,b647c19e24f62ed4aa667484e829905c,0.0,0,12.0,,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,1.0455509116178887,,0,0,0,0,,,0.0,4,1.0,1,1,0
272,e216d8a9b93e318eea33f60f2ac90839,0.0,369,3356.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
273,b9d5a0e8c5defdcfc09a8652ac908114,0.0,62,4173.0,0.6781394378315789,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
274,ef8cd534ae3d4c8faa5e98396afac0fb,0.0,2177,4829.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.0701847255667548,,1,1,1,1,0.0013505631102083,0.0033900985562439,0.0,0,0.0,0,0,0
275,5b655ce56f38e67fdc4f29a452d343ad,0.0,894,1319.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,0.5392376112034567,-0.015607413458251,-0.6363165502939314,,1,1,1,1,0.0013503909695673,0.0033900985562439,0.0,0,0.0,0,0,0
276,cc2591d30e29712a1e9c6665e4a3f806,1.0,2495,5909.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,-0.407939121815475,-0.0156074272276953,-0.6990058282851743,,1,1,1,1,0.0013506184507374,0.0033900985562439,0.0,0,0.0,0,0,0
277,b252ac84f459b26a8c9f5942f0b77b94,0.0,2495,2398.0,0.6781394378315789,0.7014034666794821,-0.0074678163475718,-0.407939121815475,-0.0156074272276953,1.0067415442072565,,0,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
278,577fadddee90c4991c543ea737286c6b,0.0,2400,6798.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,3.440522940456275,-0.015584763214105,0.7240829933779095,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
279,ab8f7d77d3189873d6caf349a33ed279,0.0,607,5141.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.6319263667216063,,1,1,1,1,0.0013505139956612,0.0033900985562439,0.0,0,0.0,0,0,0
280,7a49b46a2d86ec37b2476779a08ed620,2.0,2205,12.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.5328354294803761,-0.0697969425270003,1,1,1,1,0.0013506050709124,0.0033900985562439,0.0,0,0.0,0,0,0
281,02c3f7062081dc603908d2560e6ba24a,0.0,2436,3101.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,0.6699315135321077,-0.0156069372977525,0.9900375481446476,,0,0,0,0,0.0013505235674618,0.0033900985562439,0.0,0,0.0,0,0,0
282,733fe8e91f3d87c96ec68051a7d59d07,0.0,913,1658.0,0.2270208505628355,0.7014034666794821,-0.0074678440548421,-0.0355230756333915,-0.0156032506437803,0.5184488872355973,,0,0,0,0,0.0013506056883366,0.0033900965437022,0.0,0,0.0,0,0,0
283,7743fc93ad827f31f9abbf5a72d7e4dc,0.0,2495,2258.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.2082655389042483,,0,1,1,1,0.0013506061022523,0.0033900985562439,0.0,0,0.0,0,0,0
284,b189f7e6f42b8d9be2f703035692e654,0.0,540,1687.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
285,49a01159f7c0d4e89af2d787d0fe8a20,0.0,1349,969.0,0.0014615569298173,0.0621205346920355,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.7942703244645878,,0,1,1,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
286,590a4af47e1f33ad505cf5401cb7f933,0.0,2033,3216.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.8723208916030158,,0,1,0,0,0.0013506055089731,0.0033900985562439,0.0,0,0.0,0,0,0
287,19c636a0e2311f20ddeecba7e5525e1d,1.0,2405,2929.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,-0.2465229161214052,-0.0146669302493305,0.3991215378067981,,0,0,0,0,0.0013506049398391,0.0033900985562439,0.0,0,0.0,0,0,0
288,652210bac48d16edcae24300842e4100,0.0,580,3653.0,0.6781394378315789,0.7014034666794821,-0.0074675183226062,0.6352260479490756,-0.0156072557489369,1.0350758537378957,,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
289,58146286526e97f0ab16b19ad61cb7cf,0.0,2495,532.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
290,48fed4d5867a6acb8f366a41d9d0abe3,0.0,352,952.0,-2.028572085775468,-1.855728261270304,-0.0074686502841777,3.4402843355698094,-0.0156071690506142,-0.1492707917814764,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
291,92aa44395da2730318677c2e621bd6d3,0.0,603,1410.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.4041716154194088,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
292,5b411095933e46f5afb139474324e497,0.0,841,6389.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
293,6be506b85c2e3b9dcb3d65e4b8fc4ff7,0.0,2495,3643.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.7300772702692049,-0.0825873940305005,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
294,6d66f4aaf519350e87f60dbc6c811520,0.0,2495,3860.0,0.6781394378315789,0.7014034666794821,-0.0074678811620638,-0.407939121815475,-0.0156074272276953,0.4960824725575842,,0,0,0,0,0.0013506056124521,0.0033900854181502,0.0,0,0.0,0,0,0
295,a153f629e10fae88d42a7a8a58f14bc7,0.0,2495,4460.0,0.4525801441985607,0.7014034666794821,-0.0074678471923694,3.4115170528870453,-0.0155974320208454,0.7355161358200974,,0,0,0,0,0.001350533332423,0.0033900985562439,0.0,0,0.0,0,0,0
296,4170db15d0898b88fc37886cddaeb43b,0.0,673,1085.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
297,676b0051dfbf9fd8fc853e59bb2f08ad,0.0,2495,2020.0,0.6781394378315789,0.7014034666794821,-0.0074678070494063,-0.407939121815475,-0.0156074272276953,0.2221327715457506,-0.0866154251254812,1,1,1,1,0.001350605588307,0.0033900985562439,0.0,0,0.0,0,0,0
298,9ce21c4bfe0a528924eaace79891c14b,0.0,663,1453.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
299,28007aa71264cd1a3f04ff8d62e16596,0.0,561,6261.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,1.242571695652139,-0.015607179082638,0.0637239031495214,,1,1,1,1,0.0013506051536955,0.0033900985562439,0.0,0,0.0,0,0,0
300,302dd41cf4a33129659fb1ddb1112025,0.0,531,2529.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,,0.0033900985562439,0.0,0,0.0,0,0,0
301,902c48d7a834dc31e88629c84185ebda,0.0,2436,1532.0,0.6781394378315789,0.7014034666794821,-0.0074678446640707,1.7731442969018978,-0.0156061753557156,0.2661157955922334,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
302,ef9aa3bae4a5edd02f50c2d1f98e52e1,0.0,845,415.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
303,b3ebd1cbe4cb9b3356dbc36553078c71,0.0,1523,3374.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.3386247460817945,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
304,8fc7b1e0a2defb3309f5216518910fcf,0.0,-13,3251.0,,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,,0.0,1,1.0,1,0,0
305,1aea2c818066160066d38503e8a5a78e,0.0,2495,2430.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,,0.0033900985562439,0.0,0,0.0,0,0,0
306,e479e0a1e9f468cb021a5d36cecfbaec,0.0,2065,180.0,0.6781394378315789,0.7014034666794821,-0.0074678833575155,2.834816739231185,-0.0156057509617709,0.5026710395831102,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
307,7b1172ec2facc060332aa7a93f75fd64,0.0,281,4025.0,0.6781394378315789,-1.0033510186212276,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
308,8610facf92d8f184146bb60a7af05f7a,0.0,818,3872.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
309,9a4d78880c88ffd6e6dafcc240ea009c,0.0,2226,3038.0,-1.351894204873706,-0.5771623972954109,-0.0074674996393486,-0.407939121815475,-0.0156074272276953,1.0580018453413644,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
310,8904adc41659d2c025b302d2173e07b0,0.0,146,42.0,-0.9458874763326488,-0.8328755700903894,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
311,5df851d06db2c91e2b24bd6d46f5941a,0.0,1119,1470.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.311548443237167,,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
312,fc12a9820af5d985d1c043564cfe4384,2.0,1916,29.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.7497971499101997,-0.0877143618644306,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
313,d04d5461ff880ee493ecdaa55f307e25,0.0,2489,715.0,0.2270208505628355,0.7014034666794821,-0.0074677826111674,-0.065441049623466,-0.0155977275065637,0.6894072748682235,,0,0,0,0,0.0013506024080547,0.0033902186720025,0.0,0,0.0,0,0,0
314,2d5c4a670b5a7edd6d94810fac41d81f,0.0,2495,4159.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.7813292402332068,-0.0874016600272283,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
315,d267412f10f31a0c40a8aed536df79a5,0.0,1790,401.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,1.2696495018000895,-0.0156059480943155,0.1917240006587075,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
316,f0977bd24c4288ac3b927827ba4c12d6,0.0,517,6792.0,0.4525801441985607,0.0621205346920355,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
317,cf0f9a23c84465c7930e4d870cdcfa5e,0.0,2495,6767.0,0.6781394378315789,0.7014034666794821,-0.0074679147521047,0.1158832702268495,-0.0156063705211967,1.242885783806235,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
318,238702e6bff7e3800c582cd15ff38b00,0.0,30,1746.0,-2.028572085775468,-1.855728261270304,-0.0074679147521047,-0.407939121815475,-0.0156074272276953,0.1341111823187446,,0,0,0,0,0.0013506401054271,0.0033900985562439,0.0,0,1.0,0,0,0
319,ea85d72249d70e88b91c669f365aa079,0.0,0,8.0,,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,1,0,1,,,0.0,3,1.0,1,0,0
320,e59e82d722505e67dff397e4eb0f3d79,0.0,769,5921.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,0.0013505801290421,0.0033900985562439,0.0,0,0.0,0,0,0
321,62809e7f9d74ad74f9d237bd20d7d8be,0.0,234,4991.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
322,e3e15d401d1211277eafa5d98f073d1c,0.0,2447,6415.0,0.6781394378315789,0.7014034666794821,-0.0074678483506466,3.4378174689210264,-0.0155931538217098,1.0905711663425737,,0,0,0,0,0.0013484995369358,0.0033900985562439,0.0,0,0.0,0,0,0
323,974fc57f7d6d5c788b0db9cfc85c44ed,0.0,2495,4462.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,2.0924976951067302,-0.0155482821532554,0.2179380273973598,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
324,6b1c0caa3eb3a95ccb066221015f5996,0.0,2275,3071.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
325,cf32162230cc206f239471d31dd5a30c,0.0,2495,1730.0,-2.028572085775468,-1.855728261270304,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.2666059461001388,,1,1,1,1,0.0013505997382984,0.0033900985562439,0.0,0,0.0,0,0,0
326,6fb757c6bf3411c6360ac308f20933fb,0.0,1396,776.0,-0.2240977367032008,-0.5771623972954109,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,0.0013505235157223,0.0033900985562439,0.0,0,0.0,0,0,0
327,1828e073a573d27bf54a134c53ef5e6b,0.0,1244,37.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
328,8fff281fa14ccc8c4576502d8b34e506,1.0,2495,7821.0,0.4525801441985607,0.7014034666794821,-0.0074678717078762,-0.407939121815475,-0.0156074272276953,1.2976798895936548,0.0261728012744487,1,1,1,1,0.001350605519321,0.0033900985562439,0.0,0,0.0,0,0,0
329,833e4aae96b5a7f8ae13298d66778a96,0.0,270,6796.0,-0.2240977367032008,-0.1509737759695941,-0.0074679147521047,0.9744721664465112,-0.0156073552495643,-0.2469051627825007,,0,0,0,0,0.0013504395908648,0.0033900985562439,0.0,0,1.0,0,0,0
330,fbfb0f05316e004778862f8961039c77,0.0,1224,603.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
331,d44e6708143e9f010a435b3f3ba630a8,0.0,617,2849.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,1,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
332,58a142c441aec68277d8ece1f577c356,0.0,809,3486.0,0.6781394378315789,-1.2164453292828572,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.0095654002733053,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
333,9a335d935dcb5d72168b80da94b56d1f,1.0,827,418.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
334,a936531ff55b3c697e522196b9657304,0.0,794,2778.0,-2.028572085775468,-1.3443019156803464,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
335,11bd34f3cdd4559426332b3627d07621,0.0,441,351.0,0.6781394378315789,-1.2164453292828572,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,0.0013506401054271,0.0033900985562439,0.0,0,0.0,0,0,0
336,e3fbb5a061f737c4664f97fddbf64b4a,0.0,1581,2158.0,0.6781394378315789,0.7014034666794821,-0.0074679062481652,-0.3954239106737561,-0.0156074160154335,0.198200096887802,,0,0,1,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
337,8df9ab18efe39a6f69c932b87cad8c11,0.0,6,7083.0,0.6781394378315789,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
338,4aa9b75489818384cd11802101f364e3,2.0,0,12.0,,,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,1,,0.0033900985562439,0.0,0,1.0,1,0,0
339,c7c7bfe26f785108f66b41b953aeeddb,0.0,2468,230.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.6205918097923397,,0,0,0,1,0.0013506058987438,0.0033900985562439,0.0,0,0.0,0,0,0
340,a32ff6cb4ba1a5058b56eb9afc466a25,0.0,2226,7015.0,0.6781394378315789,0.7014034666794821,-0.0074678462755546,-0.407939121815475,-0.0156074272276953,0.3493302996680549,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
341,49f8b7d4ab88e5f944d6a02c48ddc40b,0.0,1670,2588.0,-0.6752163239719442,-0.5771623972954109,-0.0074674372469118,-0.407939121815475,-0.0156074272276953,1.0726174947640592,,1,1,1,1,0.0013506101310318,0.0033900985562439,0.0,0,0.0,0,0,0
342,80a75955d50c38a11e229fe3ba43c65c,0.0,403,4136.0,-1.577453498506724,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
343,592bd31642a64b3b77f1eeb49b0a4193,0.0,1,1052.0,,,-0.0074679147521047,-0.407939121815475,-0.0156074272276953,0.6793432213801284,,0,0,0,1,,0.0033900985562439,0.0,8,1.0,1,0,0
344,c99706f54d43fea30825eac37f21eee4,0.0,2495,3883.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
345,93b9fa426d02d1e9738c95f9f72b3d35,0.0,1205,8047.0,0.6781394378315789,0.7014034666794821,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,1.1803561865753578,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
346,367c687734ea8e55e17c978a87b3004d,0.0,625,1368.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
347,6e14cc0fa6c94242dec15f80753412cb,0.0,0,370.0,,,,-0.407939121815475,-0.0156073572166278,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
348,f48097a7284283b96fdf459894ce8aa3,0.0,474,7479.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
349,991aa2e1578f37937aa9eda5af382241,0.0,238,2296.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
350,74021299e08763d7c366a642e94b7351,0.0,2469,6768.0,0.6781394378315789,0.7014034666794821,-0.0074677462157031,-0.3177888078564452,-0.015602634805383,0.6392619619999738,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
351,fc67cc9ffe1a7250420a777776854ed6,0.0,1838,4177.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,1,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
352,165b9d0049b4df28c948e858d6dac321,0.0,2440,4169.0,,,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
353,3e76831b3647becf042c2caab0d56262,1.0,2495,6337.0,0.6781394378315789,0.7014034666794821,-0.007467836223283,-0.407939121815475,-0.0091087169469543,1.0937731127199946,0.0058158520309396,1,1,1,1,0.0013505665491579,0.0033900985562439,0.0,0,0.0,0,0,0
354,6ce7c0fd12d943cad2c8e6cc529e5d8c,2.0,1286,103.0,0.6781394378315789,0.7014034666794821,-0.0074678806575928,1.057956937448143,-0.0155989519216158,0.7038840714558178,,0,0,0,0,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
355,0693b13741578614a9c099c2b1aaea9d,0.0,732,2115.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,0.0,0,0,0
356,ff118b67e479674040e5946fd526f013,0.0,685,2043.0,-2.028572085775468,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
357,cb140f1615118e359f9ca8d0c35fbe3a,0.0,403,327.0,-1.577453498506724,-1.855728261270304,,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,1,1,1,1,0.0013506355040642,0.0033900985562439,0.0,0,0.0,0,0,0
358,ba8914f5fce908557124d1f61e34e4bf,0.0,2009,7115.0,0.0014615569298173,0.2752148453536653,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,-0.7749791570104966,,0,0,0,0,,0.0033900985562439,0.0,0,1.0,0,0,0
359,5429b4c0c8bc2b1eb08435d7dd75225b,0.0,1251,4074.0,0.4525801441985607,0.4883091560178523,-0.0074686502841777,-0.407939121815475,-0.0156074272276953,0.4810474875728854,,1,1,1,1,0.0013506056124521,0.0033900985562439,0.0,0,0.0,0,0,0
360,c9fcb0a1ce9a0db6aa2a4b5e8350f408,0.0,0,2067.0,,,,,-0.0156074272276953,,,0,0,0,0,,,0.0,0,0.0,0,0,0
